year,volume_modified,name,place
2000,18,NARUTO －ナルト－,2
2000,18,テニスの王子様,1
2000,18,世紀末リーダー伝 たけし！,4
2000,18,ヒカルの碁,5
2000,18,遊☆戯☆王,7
2000,18,ライジング インパクト,8
2000,18,HUNTER×HUNTER,18
2000,18,シャーマンキング,16
2000,18,ジョジョの奇妙な冒険,13
2000,18,封神演義,9
2000,18,ROOKIES,14
2000,18,ホイッスル！,12
2000,18,無頼男 －ブレーメン－,17
2000,18,こちら葛飾区亀有公園前派出所,10
2000,18,花さか天使テンテンくん,6
2000,18,I''s ＜アイズ＞,19
2000,18,ツリッキーズ ピン太郎,15
2000,18,三獣士,11
2000,19,ONE PIECE,1
2000,19,NARUTO －ナルト－,7
2000,19,テニスの王子様,2
2000,19,世紀末リーダー伝 たけし！,6
2000,19,ヒカルの碁,4
2000,19,遊☆戯☆王,9
2000,19,ライジング インパクト,8
2000,19,HUNTER×HUNTER,3
2000,19,ツリッキーズ ピン太郎,14
2000,19,ジョジョの奇妙な冒険,13
2000,19,シャーマンキング,11
2000,19,封神演義,15
2000,19,ホイッスル！,17
2000,19,ROOKIES,16
2000,19,こちら葛飾区亀有公園前派出所,12
2000,19,無頼男 －ブレーメン－,18
2000,19,花さか天使テンテンくん,19
2000,19,I''s ＜アイズ＞,20
2000,19,三獣士,5
2000,20,ONE PIECE,5
2000,20,NARUTO －ナルト－,3
2000,20,テニスの王子様,10
2000,20,世紀末リーダー伝 たけし！,2
2000,20,ヒカルの碁,7
2000,20,遊☆戯☆王,8
2000,20,ライジング インパクト,9
2000,20,HUNTER×HUNTER,4
2000,20,三獣士,18
2000,20,封神演義,6
2000,20,シャーマンキング,12
2000,20,ツリッキーズ ピン太郎,16
2000,20,ジョジョの奇妙な冒険,15
2000,20,ホイッスル！,11
2000,20,ROOKIES,13
2000,20,こちら葛飾区亀有公園前派出所,17
2000,20,無頼男 －ブレーメン－,14
2000,20,花さか天使テンテンくん,休
2000,20,I''s ＜アイズ＞,20
2000,20,SAND LAND,1
2000,21,ONE PIECE,2
2000,21,NARUTO －ナルト－,8
2000,21,テニスの王子様,5
2000,21,世紀末リーダー伝 たけし！,7
2000,21,ヒカルの碁,3
2000,21,遊☆戯☆王,休
2000,21,ライジング インパクト,9
2000,21,HUNTER×HUNTER,4
2000,21,封神演義,10
2000,21,シャーマンキング,16
2000,21,三獣士,14
2000,21,ホイッスル！,13
2000,21,ジョジョの奇妙な冒険,19
2000,21,ツリッキーズ ピン太郎,20
2000,21,ROOKIES,17
2000,21,こちら葛飾区亀有公園前派出所,12
2000,21,花さか天使テンテンくん,18
2000,21,無頼男 －ブレーメン－,15
2000,21,I''s ＜アイズ＞,11
2000,21,SAND LAND,6
2000,21,ノルマンディーひみつ倶楽部,1
2000,22,ONE PIECE,2
2000,22,NARUTO －ナルト－,7
2000,22,世紀末リーダー伝 たけし！,3
2000,22,テニスの王子様,9
2000,22,ヒカルの碁,8
2000,22,遊☆戯☆王,1
2000,22,HUNTER×HUNTER,落
2000,22,ライジング インパクト,5
2000,22,シャーマンキング,10
2000,22,封神演義,13
2000,22,ジョジョの奇妙な冒険,6
2000,22,ホイッスル！,休
2000,22,三獣士,19
2000,22,こちら葛飾区亀有公園前派出所,15
2000,22,ツリッキーズ ピン太郎,20
2000,22,ROOKIES,16
2000,22,花さか天使テンテンくん,17
2000,22,無頼男 －ブレーメン－,18
2000,22,SAND LAND,4
2000,22,ノルマンディーひみつ倶楽部,11
2000,23,ONE PIECE,1
2000,23,NARUTO －ナルト－,2
2000,23,世紀末リーダー伝 たけし！,5
2000,23,ヒカルの碁,7
2000,23,テニスの王子様,4
2000,23,遊☆戯☆王,9
2000,23,HUNTER×HUNTER,3
2000,23,ライジング インパクト,10
2000,23,封神演義,8
2000,23,シャーマンキング,11
2000,23,ホイッスル！,13
2000,23,ジョジョの奇妙な冒険,17
2000,23,こちら葛飾区亀有公園前派出所,14
2000,23,三獣士,20
2000,23,ROOKIES,19
2000,23,無頼男 －ブレーメン－,15
2000,23,ツリッキーズ ピン太郎,18
2000,23,花さか天使テンテンくん,16
2000,23,SAND LAND,6
2000,23,ノルマンディーひみつ倶楽部,12
2000,24,ONE PIECE,6
2000,24,NARUTO －ナルト－,5
2000,24,世紀末リーダー伝 たけし！,1
2000,24,テニスの王子様,3
2000,24,ヒカルの碁,7
2000,24,遊☆戯☆王,8
2000,24,ライジング インパクト,4
2000,24,HUNTER×HUNTER,休
2000,24,封神演義,10
2000,24,ホイッスル！,9
2000,24,ジョジョの奇妙な冒険,18
2000,24,シャーマンキング,16
2000,24,こちら葛飾区亀有公園前派出所,14
2000,24,三獣士,12
2000,24,ROOKIES,15
2000,24,無頼男 －ブレーメン－,19
2000,24,ツリッキーズ ピン太郎,17
2000,24,花さか天使テンテンくん,20
2000,24,SAND LAND,2
2000,24,ノルマンディーひみつ倶楽部,11
2000,25,ONE PIECE,2
2000,25,NARUTO －ナルト－,8
2000,25,テニスの王子様,3
2000,25,世紀末リーダー伝 たけし！,10
2000,25,遊☆戯☆王,5
2000,25,ヒカルの碁,7
2000,25,HUNTER×HUNTER,落
2000,25,ライジング インパクト,14
2000,25,封神演義,1
2000,25,ホイッスル！,11
2000,25,シャーマンキング,12
2000,25,こちら葛飾区亀有公園前派出所,6
2000,25,ジョジョの奇妙な冒険,15
2000,25,ROOKIES,9
2000,25,三獣士,19
2000,25,無頼男 －ブレーメン－,16
2000,25,花さか天使テンテンくん,20
2000,25,ツリッキーズ ピン太郎,18
2000,25,SAND LAND,4
2000,25,ノルマンディーひみつ倶楽部,13
2000,26,ONE PIECE,1
2000,26,テニスの王子様,2
2000,26,世紀末リーダー伝 たけし！,6
2000,26,NARUTO －ナルト－,10
2000,26,遊☆戯☆王,3
2000,26,ヒカルの碁,4
2000,26,HUNTER×HUNTER,休
2000,26,封神演義,5
2000,26,ライジング インパクト,13
2000,26,ホイッスル！,11
2000,26,シャーマンキング,12
2000,26,こちら葛飾区亀有公園前派出所,16
2000,26,ジョジョの奇妙な冒険,15
2000,26,ROOKIES,8
2000,26,無頼男 －ブレーメン－,9
2000,26,三獣士,19
2000,26,花さか天使テンテンくん,20
2000,26,ツリッキーズ ピン太郎,18
2000,26,SAND LAND,7
2000,26,ノルマンディーひみつ倶楽部,14
2000,27,ONE PIECE,2
2000,27,テニスの王子様,3
2000,27,世紀末リーダー伝 たけし！,4
2000,27,NARUTO －ナルト－,1
2000,27,ヒカルの碁,10
2000,27,遊☆戯☆王,7
2000,27,HUNTER×HUNTER,休
2000,27,ライジング インパクト,6
2000,27,封神演義,12
2000,27,ホイッスル！,14
2000,27,シャーマンキング,8
2000,27,こちら葛飾区亀有公園前派出所,15
2000,27,ROOKIES,5
2000,27,ジョジョの奇妙な冒険,9
2000,27,無頼男 －ブレーメン－,13
2000,27,三獣士,18
2000,27,花さか天使テンテンくん,20
2000,27,ツリッキーズ ピン太郎,19
2000,27,SAND LAND,11
2000,27,ノルマンディーひみつ倶楽部,17
2000,28,ONE PIECE,2
2000,28,HUNTER×HUNTER,休
2000,28,テニスの王子様,4
2000,28,世紀末リーダー伝 たけし！,6
2000,28,NARUTO －ナルト－,5
2000,28,遊☆戯☆王,3
2000,28,ヒカルの碁,7
2000,28,ライジング インパクト,10
2000,28,封神演義,9
2000,28,シャーマンキング,1
2000,28,ホイッスル！,15
2000,28,ROOKIES,休
2000,28,こちら葛飾区亀有公園前派出所,14
2000,28,ジョジョの奇妙な冒険,13
2000,28,無頼男 －ブレーメン－,11
2000,28,三獣士,17
2000,28,ツリッキーズ ピン太郎,19
2000,28,SAND LAND,8
2000,28,ノルマンディーひみつ倶楽部,18
2000,29,ONE PIECE,2
2000,29,HUNTER×HUNTER,休
2000,29,世紀末リーダー伝 たけし！,3
2000,29,テニスの王子様,6
2000,29,遊☆戯☆王,4
2000,29,NARUTO －ナルト－,休
2000,29,SAND LAND,7
2000,29,ヒカルの碁,9
2000,29,封神演義,5
2000,29,ライジング インパクト,8
2000,29,シャーマンキング,13
2000,29,ホイッスル！,12
2000,29,ROOKIES,14
2000,29,こちら葛飾区亀有公園前派出所,11
2000,29,無頼男 －ブレーメン－,10
2000,29,ジョジョの奇妙な冒険,16
2000,29,三獣士,18
2000,29,ノルマンディーひみつ倶楽部,17
2000,29,BLACK CAT,1
2000,30,ONE PIECE,4
2000,30,テニスの王子様,7
2000,30,NARUTO －ナルト－,2
2000,30,遊☆戯☆王,9
2000,30,HUNTER×HUNTER,10
2000,30,世紀末リーダー伝 たけし！,12
2000,30,SAND LAND,8
2000,30,ヒカルの碁,3
2000,30,ライジング インパクト,5
2000,30,封神演義,14
2000,30,シャーマンキング,11
2000,30,ホイッスル！,16
2000,30,こちら葛飾区亀有公園前派出所,15
2000,30,ノルマンディーひみつ倶楽部,19
2000,30,ROOKIES,17
2000,30,無頼男 －ブレーメン－,13
2000,30,ジョジョの奇妙な冒険,18
2000,30,BLACK CAT,6
2000,30,カイゼルスパイク,1
2000,31,ONE PIECE,2
2000,31,テニスの王子様,6
2000,31,NARUTO －ナルト－,7
2000,31,HUNTER×HUNTER,3
2000,31,遊☆戯☆王,5
2000,31,世紀末リーダー伝 たけし！,8
2000,31,ヒカルの碁,4
2000,31,SAND LAND,12
2000,31,ライジング インパクト,13
2000,31,封神演義,14
2000,31,シャーマンキング,11
2000,31,ホイッスル！,15
2000,31,ROOKIES,19
2000,31,こちら葛飾区亀有公園前派出所,16
2000,31,無頼男 －ブレーメン－,17
2000,31,ジョジョの奇妙な冒険,18
2000,31,ノルマンディーひみつ倶楽部,20
2000,31,BLACK CAT,9
2000,31,カイゼルスパイク,10
2000,31,ロケットでつきぬけろ！,1
2000,32,ONE PIECE,2
2000,32,テニスの王子様,5
2000,32,HUNTER×HUNTER,4
2000,32,NARUTO －ナルト－,8
2000,32,遊☆戯☆王,3
2000,32,世紀末リーダー伝 たけし！,6
2000,32,ヒカルの碁,9
2000,32,SAND LAND,14
2000,32,ライジング インパクト,1
2000,32,封神演義,11
2000,32,シャーマンキング,16
2000,32,ホイッスル！,15
2000,32,こちら葛飾区亀有公園前派出所,12
2000,32,ROOKIES,19
2000,32,無頼男 －ブレーメン－,17
2000,32,ジョジョの奇妙な冒険,18
2000,32,ノルマンディーひみつ倶楽部,20
2000,32,BLACK CAT,7
2000,32,カイゼルスパイク,13
2000,32,ロケットでつきぬけろ！,10
2000,33,ONE PIECE,1
2000,33,テニスの王子様,2
2000,33,HUNTER×HUNTER,3
2000,33,遊☆戯☆王,4
2000,33,NARUTO －ナルト－,5
2000,33,世紀末リーダー伝 たけし！,6
2000,33,ヒカルの碁,8
2000,33,ライジング インパクト,7
2000,33,SAND LAND,13
2000,33,封神演義,17
2000,33,シャーマンキング,11
2000,33,ホイッスル！,14
2000,33,こちら葛飾区亀有公園前派出所,18
2000,33,無頼男 －ブレーメン－,16
2000,33,ROOKIES,21
2000,33,ジョジョの奇妙な冒険,19
2000,33,ノルマンディーひみつ倶楽部,20
2000,33,BLACK CAT,15
2000,33,カイゼルスパイク,9
2000,33,ロケットでつきぬけろ！,10
2000,34,ONE PIECE,2
2000,34,テニスの王子様,1
2000,34,遊☆戯☆王,3
2000,34,HUNTER×HUNTER,4
2000,34,NARUTO －ナルト－,7
2000,34,世紀末リーダー伝 たけし！,5
2000,34,ヒカルの碁,6
2000,34,ライジング インパクト,8
2000,34,封神演義,18
2000,34,シャーマンキング,16
2000,34,無頼男 －ブレーメン－,9
2000,34,こちら葛飾区亀有公園前派出所,10
2000,34,ホイッスル！,12
2000,34,ROOKIES,19
2000,34,ジョジョの奇妙な冒険,17
2000,34,ノルマンディーひみつ倶楽部,14
2000,34,BLACK CAT,11
2000,34,カイゼルスパイク,15
2000,34,ロケットでつきぬけろ！,13
2000,34,ピューと吹く！ジャガー,20
2000,35,ONE PIECE,2
2000,35,テニスの王子様,3
2000,35,HUNTER×HUNTER,4
2000,35,遊☆戯☆王,7
2000,35,NARUTO －ナルト－,6
2000,35,世紀末リーダー伝 たけし！,1
2000,35,ヒカルの碁,5
2000,35,ライジング インパクト,8
2000,35,シャーマンキング,11
2000,35,封神演義,15
2000,35,無頼男 －ブレーメン－,9
2000,35,ホイッスル！,12
2000,35,こちら葛飾区亀有公園前派出所,17
2000,35,ROOKIES,18
2000,35,ジョジョの奇妙な冒険,19
2000,35,ノルマンディーひみつ倶楽部,14
2000,35,BLACK CAT,13
2000,35,カイゼルスパイク,16
2000,35,ロケットでつきぬけろ！,10
2000,35,ピューと吹く！ジャガー,20
2000,36,ONE PIECE,2
2000,36,テニスの王子様,3
2000,36,HUNTER×HUNTER,4
2000,36,遊☆戯☆王,7
2000,36,NARUTO －ナルト－,6
2000,36,世紀末リーダー伝 たけし！,5
2000,36,ヒカルの碁,1
2000,36,ライジング インパクト,13
2000,36,シャーマンキング,9
2000,36,無頼男 －ブレーメン－,8
2000,36,封神演義,14
2000,36,ホイッスル！,10
2000,36,こちら葛飾区亀有公園前派出所,12
2000,36,ジョジョの奇妙な冒険,17
2000,36,ROOKIES,19
2000,36,ノルマンディーひみつ倶楽部,16
2000,36,BLACK CAT,11
2000,36,カイゼルスパイク,18
2000,36,ロケットでつきぬけろ！,15
2000,36,ピューと吹く！ジャガー,20
2000,37,ONE PIECE,2
2000,37,テニスの王子様,6
2000,37,遊☆戯☆王,1
2000,37,HUNTER×HUNTER,8
2000,37,世紀末リーダー伝 たけし！,3
2000,37,ヒカルの碁,5
2000,37,NARUTO －ナルト－,9
2000,37,ライジング インパクト,4
2000,37,シャーマンキング,7
2000,37,無頼男 －ブレーメン－,14
2000,37,ホイッスル！,12
2000,37,封神演義,16
2000,37,こちら葛飾区亀有公園前派出所,17
2000,37,ジョジョの奇妙な冒険,13
2000,37,ノルマンディーひみつ倶楽部,15
2000,37,ROOKIES,19
2000,37,BLACK CAT,11
2000,37,カイゼルスパイク,18
2000,37,ロケットでつきぬけろ！,20
2000,37,ピューと吹く！ジャガー,21
2000,38,ONE PIECE,1
2000,38,テニスの王子様,6
2000,38,HUNTER×HUNTER,3
2000,38,遊☆戯☆王,7
2000,38,ヒカルの碁,2
2000,38,世紀末リーダー伝 たけし！,4
2000,38,NARUTO －ナルト－,5
2000,38,ライジング インパクト,10
2000,38,BLACK CAT,16
2000,38,シャーマンキング,8
2000,38,無頼男 －ブレーメン－,13
2000,38,ホイッスル！,休
2000,38,こちら葛飾区亀有公園前派出所,9
2000,38,封神演義,14
2000,38,ノルマンディーひみつ倶楽部,12
2000,38,ジョジョの奇妙な冒険,18
2000,38,ROOKIES,15
2000,38,カイゼルスパイク,17
2000,38,ロケットでつきぬけろ！,19
2000,38,ピューと吹く！ジャガー,20
2000,39,ONE PIECE,2
2000,39,テニスの王子様,5
2000,39,ヒカルの碁,3
2000,39,HUNTER×HUNTER,6
2000,39,遊☆戯☆王,4
2000,39,NARUTO －ナルト－,1
2000,39,世紀末リーダー伝 たけし！,7
2000,39,ライジング インパクト,8
2000,39,BLACK CAT,9
2000,39,シャーマンキング,17
2000,39,無頼男 －ブレーメン－,12
2000,39,ホイッスル！,10
2000,39,カイゼルスパイク,18
2000,39,こちら葛飾区亀有公園前派出所,15
2000,39,封神演義,11
2000,39,ノルマンディーひみつ倶楽部,13
2000,39,ジョジョの奇妙な冒険,14
2000,39,ROOKIES,16
2000,39,ロケットでつきぬけろ！,19
2000,39,ピューと吹く！ジャガー,20
2000,40,ONE PIECE,2
2000,40,テニスの王子様,4
2000,40,HUNTER×HUNTER,落
2000,40,ヒカルの碁,1
2000,40,遊☆戯☆王,8
2000,40,世紀末リーダー伝 たけし！,6
2000,40,NARUTO －ナルト－,5
2000,40,ライジング インパクト,9
2000,40,シャーマンキング,10
2000,40,BLACK CAT,14
2000,40,ホイッスル！,11
2000,40,無頼男 －ブレーメン－,17
2000,40,ロケットでつきぬけろ！,19
2000,40,カイゼルスパイク,3
2000,40,こちら葛飾区亀有公園前派出所,13
2000,40,封神演義,12
2000,40,ノルマンディーひみつ倶楽部,15
2000,40,ジョジョの奇妙な冒険,16
2000,40,ROOKIES,7
2000,40,ピューと吹く！ジャガー,休
2000,41,ONE PIECE,3
2000,41,HUNTER×HUNTER,1
2000,41,ヒカルの碁,2
2000,41,テニスの王子様,7
2000,41,遊☆戯☆王,4
2000,41,世紀末リーダー伝 たけし！,5
2000,41,NARUTO －ナルト－,6
2000,41,ライジング インパクト,10
2000,41,BLACK CAT,8
2000,41,シャーマンキング,11
2000,41,ホイッスル！,14
2000,41,無頼男 －ブレーメン－,18
2000,41,こちら葛飾区亀有公園前派出所,12
2000,41,封神演義,13
2000,41,カイゼルスパイク,19
2000,41,ノルマンディーひみつ倶楽部,15
2000,41,ジョジョの奇妙な冒険,17
2000,41,ROOKIES,16
2000,41,ピューと吹く！ジャガー,20
2000,42,ONE PIECE,1
2000,42,ヒカルの碁,2
2000,42,HUNTER×HUNTER,3
2000,42,テニスの王子様,9
2000,42,世紀末リーダー伝 たけし！,6
2000,42,遊☆戯☆王,5
2000,42,NARUTO －ナルト－,8
2000,42,ライジング インパクト,4
2000,42,シャーマンキング,休
2000,42,BLACK CAT,7
2000,42,ホイッスル！,16
2000,42,無頼男 －ブレーメン－,15
2000,42,こちら葛飾区亀有公園前派出所,14
2000,42,封神演義,11
2000,42,ノルマンディーひみつ倶楽部,12
2000,42,カイゼルスパイク,18
2000,42,ジョジョの奇妙な冒険,13
2000,42,ROOKIES,17
2000,42,ピューと吹く！ジャガー,19
2000,43,ONE PIECE,2
2000,43,ヒカルの碁,5
2000,43,HUNTER×HUNTER,4
2000,43,世紀末リーダー伝 たけし！,3
2000,43,遊☆戯☆王,6
2000,43,テニスの王子様,8
2000,43,NARUTO －ナルト－,7
2000,43,ライジング インパクト,12
2000,43,シャーマンキング,14
2000,43,BLACK CAT,16
2000,43,ホイッスル！,11
2000,43,無頼男 －ブレーメン－,9
2000,43,こちら葛飾区亀有公園前派出所,15
2000,43,封神演義,10
2000,43,ノルマンディーひみつ倶楽部,19
2000,43,ジョジョの奇妙な冒険,18
2000,43,ROOKIES,休
2000,43,ピューと吹く！ジャガー,20
2000,43,純情パイン,1
2000,44,ONE PIECE,3
2000,44,ヒカルの碁,2
2000,44,HUNTER×HUNTER,休
2000,44,世紀末リーダー伝 たけし！,6
2000,44,遊☆戯☆王,休
2000,44,テニスの王子様,4
2000,44,NARUTO －ナルト－,5
2000,44,ライジング インパクト,13
2000,44,シャーマンキング,7
2000,44,BLACK CAT,12
2000,44,ホイッスル！,10
2000,44,無頼男 －ブレーメン－,11
2000,44,こちら葛飾区亀有公園前派出所,14
2000,44,ノルマンディーひみつ倶楽部,16
2000,44,ROOKIES,15
2000,44,ジョジョの奇妙な冒険,17
2000,44,ピューと吹く！ジャガー,18
2000,44,純情パイン,8
2000,44,りりむキッス,1
2000,45,ONE PIECE,4
2000,45,ヒカルの碁,3
2000,45,HUNTER×HUNTER,休
2000,45,遊☆戯☆王,2
2000,45,世紀末リーダー伝 たけし！,休
2000,45,NARUTO －ナルト－,6
2000,45,テニスの王子様,8
2000,45,ライジング インパクト,15
2000,45,シャーマンキング,14
2000,45,ホイッスル！,5
2000,45,BLACK CAT,12
2000,45,無頼男 －ブレーメン－,13
2000,45,こちら葛飾区亀有公園前派出所,11
2000,45,ノルマンディーひみつ倶楽部,17
2000,45,ROOKIES,16
2000,45,ジョジョの奇妙な冒険,18
2000,45,ピューと吹く！ジャガー,19
2000,45,純情パイン,7
2000,45,りりむキッス,9
2000,45,バカバカしいの！,1
2000,46,ONE PIECE,1
2000,46,ヒカルの碁,2
2000,46,HUNTER×HUNTER,休
2000,46,遊☆戯☆王,5
2000,46,世紀末リーダー伝 たけし！,7
2000,46,NARUTO －ナルト－,3
2000,46,テニスの王子様,6
2000,46,ライジング インパクト,16
2000,46,ホイッスル！,9
2000,46,シャーマンキング,17
2000,46,BLACK CAT,13
2000,46,こちら葛飾区亀有公園前派出所,15
2000,46,無頼男 －ブレーメン－,休
2000,46,ROOKIES,14
2000,46,ノルマンディーひみつ倶楽部,18
